[kbplacer_plugin_action.py:65]: Plugin version: 0.13
[kbplacer_plugin_action.py:66]: Python version: '3.11.5 (main, Jun 15 2025, 06:45:45) [MSC v.1942 64 bit (AMD64)]'
[kbplacer_plugin_action.py:67]: KiCad version: 9.0.3 with 4.2.2 msw (phoenix) wxWidgets 3.2.8
[kbplacer_dialog.py:586]: Language: en
[kbplacer_plugin_action.py:75]: GUI state: {"layout_path": "C:\\Users\\3maar\\Downloads\\keyboard-layout.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "S{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
[key_placer.py:362]: Set key 1U distance: 19050000/19050000
[key_placer.py:124]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'Column 12', 'Row 4'}): ['S61'], frozenset({'Row 4', 'Column 11'}): ['S60'], frozenset({'Column 10', 'Row 4'}): ['S59'], frozenset({'Column 9', 'Row 4'}): ['S58'], frozenset({'Row 4', 'Column 3'}): ['S57'], frozenset({'Column 2', 'Row 4'}): ['S56'], frozenset({'Column 1', 'Row 4'}): ['S55'], frozenset({'Column 0', 'Row 4'}): ['S54'], frozenset({'Row 3', 'Column 11'}): ['S53'], frozenset({'Row 3', 'Column 10'}): ['S52'], frozenset({'Column 9', 'Row 3'}): ['S51'], frozenset({'Row 3', 'Column 8'}): ['S50'], frozenset({'Row 3', 'Column 7'}): ['S49'], frozenset({'Row 3', 'Column 6'}): ['S48'], frozenset({'Row 3', 'Column 5'}): ['S47'], frozenset({'Column 4', 'Row 3'}): ['S46'], frozenset({'Row 3', 'Column 3'}): ['S45'], frozenset({'Column 2', 'Row 3'}): ['S44'], frozenset({'Row 3', 'Column 1'}): ['S43'], frozenset({'Row 3', 'Column 0'}): ['S42'], frozenset({'Row 2', 'Column 12'}): ['S41'], frozenset({'Row 2', 'Column 11'}): ['S40'], frozenset({'Row 2', 'Column 10'}): ['S39'], frozenset({'Row 2', 'Column 9'}): ['S38'], frozenset({'Row 2', 'Column 8'}): ['S37'], frozenset({'Row 2', 'Column 7'}): ['S36'], frozenset({'Row 2', 'Column 6'}): ['S35'], frozenset({'Row 2', 'Column 5'}): ['S34'], frozenset({'Row 2', 'Column 4'}): ['S33'], frozenset({'Row 2', 'Column 3'}): ['S32'], frozenset({'Column 2', 'Row 2'}): ['S31'], frozenset({'Row 2', 'Column 1'}): ['S30'], frozenset({'Row 2', 'Column 0'}): ['S29'], frozenset({'Row 1', 'Column 13'}): ['S28'], frozenset({'Column 12', 'Row 1'}): ['S27'], frozenset({'Row 1', 'Column 11'}): ['S26'], frozenset({'Row 1', 'Column 10'}): ['S25'], frozenset({'Column 9', 'Row 1'}): ['S24'], frozenset({'Row 1', 'Column 8'}): ['S23'], frozenset({'Row 1', 'Column 7'}): ['S22'], frozenset({'Row 1', 'Column 6'}): ['S21'], frozenset({'Row 1', 'Column 5'}): ['S20'], frozenset({'Column 4', 'Row 1'}): ['S19'], frozenset({'Row 1', 'Column 3'}): ['S18'], frozenset({'Column 2', 'Row 1'}): ['S17'], frozenset({'Row 1', 'Column 1'}): ['S16'], frozenset({'Row 1', 'Column 0'}): ['S15'], frozenset({'Row 0', 'Column 13'}): ['S14'], frozenset({'Column 12', 'Row 0'}): ['S13'], frozenset({'Row 0', 'Column 11'}): ['S12'], frozenset({'Row 0', 'Column 10'}): ['S11'], frozenset({'Row 0', 'Column 9'}): ['S10'], frozenset({'Row 0', 'Column 8'}): ['S9'], frozenset({'Row 0', 'Column 7'}): ['S8'], frozenset({'Row 0', 'Column 6'}): ['S7'], frozenset({'Row 0', 'Column 5'}): ['S6'], frozenset({'Row 0', 'Column 4'}): ['S5'], frozenset({'Row 0', 'Column 3'}): ['S4'], frozenset({'Column 2', 'Row 0'}): ['S3'], frozenset({'Row 0', 'Column 1'}): ['S2'], frozenset({'Row 0', 'Column 0'}): ['S1']})
[key_placer.py:128]: Diodes by switch: {'S61': ['D66'], 'S60': ['D65'], 'S59': ['D63'], 'S58': ['D62'], 'S57': ['D61'], 'S56': ['D59'], 'S55': ['D58'], 'S54': ['D57'], 'S53': ['D55'], 'S52': ['D54'], 'S51': ['D53'], 'S50': ['D51'], 'S49': ['D50'], 'S48': ['D49'], 'S47': ['D47'], 'S46': ['D46'], 'S45': ['D45'], 'S44': ['D44'], 'S43': ['D43'], 'S42': ['D42'], 'S41': ['D41'], 'S40': ['D40'], 'S39': ['D39'], 'S38': ['D38'], 'S37': ['D37'], 'S36': ['D36'], 'S35': ['D35'], 'S34': ['D34'], 'S33': ['D33'], 'S32': ['D32'], 'S31': ['D31'], 'S30': ['D30'], 'S29': ['D29'], 'S28': ['D28'], 'S27': ['D27'], 'S26': ['D26'], 'S25': ['D25'], 'S24': ['D24'], 'S23': ['D23'], 'S22': ['D22'], 'S21': ['D21'], 'S20': ['D20'], 'S19': ['D19'], 'S18': ['D18'], 'S17': ['D17'], 'S16': ['D16'], 'S15': ['D15'], 'S14': ['D14'], 'S13': ['D13'], 'S12': ['D12'], 'S11': ['D11'], 'S10': ['D10'], 'S9': ['D9'], 'S8': ['D8'], 'S7': ['D7'], 'S6': ['D6'], 'S5': ['D5'], 'S4': ['D4'], 'S3': ['D3'], 'S2': ['D2'], 'S1': ['D1']}
[kle_serial.py:897]: User layout: [['~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'w': 2}, 'Backspace'], [{'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\'], [{'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'w': 2.25}, 'Enter'], [{'w': 2.25}, 'Shift', 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'w': 2.75}, 'Shift'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 4, 'w': 1.25}, 'Alt', {'w': 1.25}, 'Fn', {'w': 1.25}, 'Menu', {'w': 1.25}, 'Ctrl']]
[key_placer.py:662]: Layout offset: (28575000, 28575000)
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D62:1' at (236061250, 117330000) with pad 'D63:1' at (259873750, 117330000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(236061250, 117330000), (259873750, 117330000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D63:1' at (259873750, 117330000) with pad 'D65:1' at (283686250, 117330000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(259873750, 117330000), (283686250, 117330000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D65:1' at (283686250, 117330000) with pad 'D66:1' at (307498750, 117330000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(283686250, 117330000), (307498750, 117330000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D66:1' at (307498750, 117330000) with pad 'U1:24' at (468175000, 131795000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(307498750, 117330000), (453710000, 117330000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(307498750, 117330000), (321963750, 131795000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(321963750, 131795000), (468175000, 131795000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D66:1' at (307498750, 117330000) with pad 'U1:24' at (468175000, 131795000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(307498750, 117330000), (453710000, 117330000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(307498750, 117330000), (321963750, 131795000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(321963750, 131795000), (468175000, 131795000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Column 0 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S42:1' at (46196250, 92710000) with pad 'S54:1' at (36671250, 111760000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(46196250, 92710000), (46196250, 102235000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(46196250, 92710000), (36671250, 102235000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S1:1' at (34290000, 35560000) with pad 'S15:1' at (39052500, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(34290000, 35560000), (34290000, 49847500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(34290000, 35560000), (39052500, 40322500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S15:1' at (39052500, 54610000) with pad 'S29:1' at (41433750, 73660000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(39052500, 54610000), (39052500, 71278750)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(39052500, 54610000), (41433750, 56991250)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S29:1' at (41433750, 73660000) with pad 'S42:1' at (46196250, 92710000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(41433750, 73660000), (41433750, 87947500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(41433750, 73660000), (46196250, 78422500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S42:1' at (46196250, 92710000) with pad 'U1:1' at (450395000, 91155000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(46196250, 92710000), (448840000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(46196250, 92710000), (47751250, 91155000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(47751250, 91155000), (450395000, 91155000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S42:1' at (46196250, 92710000) with pad 'U1:1' at (450395000, 91155000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(46196250, 92710000), (448840000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(46196250, 92710000), (47751250, 91155000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (F.Cu): [(47751250, 91155000), (450395000, 91155000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Column 8 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S9:1' at (186690000, 35560000) with pad 'S23:1' at (196215000, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(186690000, 35560000), (186690000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(186690000, 35560000), (196215000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S23:1' at (196215000, 54610000) with pad 'S37:1' at (200977500, 73660000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(196215000, 54610000), (196215000, 68897500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(196215000, 54610000), (200977500, 59372500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S37:1' at (200977500, 73660000) with pad 'S50:1' at (210502500, 92710000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(200977500, 73660000), (200977500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(200977500, 73660000), (210502500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S50:1' at (210502500, 92710000) with pad 'U1:11' at (450395000, 116555000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(210502500, 92710000), (426550000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(210502500, 92710000), (234347500, 116555000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S50:1' at (210502500, 92710000) with pad 'U1:11' at (450395000, 116555000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(210502500, 92710000), (426550000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(210502500, 92710000), (234347500, 116555000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Row 3 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D42:1' at (55086250, 98280000) with pad 'D43:1' at (86042500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(55086250, 98280000), (86042500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D43:1' at (86042500, 98280000) with pad 'D44:1' at (105092500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(86042500, 98280000), (105092500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D44:1' at (105092500, 98280000) with pad 'D45:1' at (124142500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(105092500, 98280000), (124142500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D45:1' at (124142500, 98280000) with pad 'D46:1' at (143192500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(124142500, 98280000), (143192500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D46:1' at (143192500, 98280000) with pad 'D47:1' at (162242500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(143192500, 98280000), (162242500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D47:1' at (162242500, 98280000) with pad 'D49:1' at (181292500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(162242500, 98280000), (181292500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D49:1' at (181292500, 98280000) with pad 'D50:1' at (200342500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(181292500, 98280000), (200342500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D50:1' at (200342500, 98280000) with pad 'D51:1' at (219392500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(200342500, 98280000), (219392500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D51:1' at (219392500, 98280000) with pad 'D53:1' at (238442500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(219392500, 98280000), (238442500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D53:1' at (238442500, 98280000) with pad 'D54:1' at (257492500, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(238442500, 98280000), (257492500, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D54:1' at (257492500, 98280000) with pad 'D55:1' at (293211250, 98280000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(257492500, 98280000), (293211250, 98280000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D55:1' at (293211250, 98280000) with pad 'U1:22' at (468175000, 136875000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(293211250, 98280000), (429580000, 98280000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(293211250, 98280000), (331806250, 136875000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D55:1' at (293211250, 98280000) with pad 'U1:22' at (468175000, 136875000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(293211250, 98280000), (429580000, 98280000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(293211250, 98280000), (331806250, 136875000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Column 7 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S8:1' at (167640000, 35560000) with pad 'S22:1' at (177165000, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(167640000, 35560000), (167640000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(167640000, 35560000), (177165000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S22:1' at (177165000, 54610000) with pad 'S36:1' at (181927500, 73660000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(177165000, 54610000), (177165000, 68897500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(177165000, 54610000), (181927500, 59372500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S36:1' at (181927500, 73660000) with pad 'S49:1' at (191452500, 92710000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(181927500, 73660000), (181927500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(181927500, 73660000), (191452500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S49:1' at (191452500, 92710000) with pad 'U1:10' at (450395000, 114015000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(191452500, 92710000), (429090000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(191452500, 92710000), (212757500, 114015000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S49:1' at (191452500, 92710000) with pad 'U1:10' at (450395000, 114015000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(191452500, 92710000), (429090000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(191452500, 92710000), (212757500, 114015000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Column 13 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S14:1' at (291465000, 35560000) with pad 'S28:1' at (296227500, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(291465000, 35560000), (291465000, 49847500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(291465000, 35560000), (296227500, 40322500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S28:1' at (296227500, 54610000) with pad 'U1:17' at (450395000, 131795000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(296227500, 54610000), (373210000, 54610000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(296227500, 54610000), (373412500, 131795000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S28:1' at (296227500, 54610000) with pad 'U1:17' at (450395000, 131795000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(296227500, 54610000), (373210000, 54610000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(296227500, 54610000), (373412500, 131795000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing Column 9 pads
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S10:1' at (205740000, 35560000) with pad 'S24:1' at (215265000, 54610000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(205740000, 35560000), (205740000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(205740000, 35560000), (215265000, 45085000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S24:1' at (215265000, 54610000) with pad 'S38:1' at (220027500, 73660000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(215265000, 54610000), (215265000, 68897500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(215265000, 54610000), (220027500, 59372500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S51:1' at (229552500, 92710000) with pad 'S58:1' at (227171250, 111760000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(229552500, 92710000), (229552500, 109378750)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(229552500, 92710000), (227171250, 95091250)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S38:1' at (220027500, 73660000) with pad 'S51:1' at (229552500, 92710000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(220027500, 73660000), (220027500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (F.Cu): [(220027500, 73660000), (229552500, 83185000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at F.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S51:1' at (229552500, 92710000) with pad 'U1:12' at (450395000, 119095000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (F.Cu): [(229552500, 92710000), (424010000, 92710000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
